ID,waterbody,TL_mm,cluster,phenotype,sex,lifeyear,inc_um,rad_um,res_mean,Sr_mean,genotype
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,12,77.9,1822.8,1.55130906523137,1.00570756163546,U
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,13,74.5,1897.3,1.07894487212816,0.902881887947367,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,1,462.1,462.1,-0.32884502060733,0.242988715421696,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,2,201.9,664,0.234154166058724,0.471536743973048,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,3,157,821,-0.237255098406119,1.15868606446727,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,4,148,969,-1.03534008031004,1.71808076959206,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,5,124.5,1093.5,-0.623958314019609,1.57430706471118,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,6,164,1257.5,-0.998996171019677,1.5867858326872,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,7,161.5,1419,-0.160770627799137,1.26181585608236,U
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,8,155.1,1574.1,-0.180626580756172,1.27744865876477,U
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,1,430.6,430.6,0.680782761567474,0.548118616907303,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,2,194.1,624.7,-1.49899533427578,0.925976312882318,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,3,249.1,873.8,-1.42661973867632,0.517262403609691,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,4,163.7,1037.5,-0.858275894227897,1.18086272958548,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,5,143.9,1181.4,-0.457451901235405,1.08376374914241,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,6,120.6,1302,-0.859378829133163,1.39498218799044,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,7,94.8,1396.8,-0.974826859653357,1.09011509383596,4
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,8,47.2,1444,-1.66760114404143,1.343351758207,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,1,430.9,430.9,-1.96507973895939,-0.0858940710637274,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,2,200.2,631.1,-0.809885889076172,0.00344304873744693,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,3,250.1,881.2,-0.597634986541987,1.03360467831497,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,4,158.5,1039.7,-1.03911611195147,1.15244509048475,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,5,130.9,1170.6,-2.1437723809672,1.61777845002329,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,6,113.1,1283.7,-2.11584452492672,1.13483024272889,4
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,7,118.1,1401.8,-2.85032676616695,2.05315624276543,4
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,1,435.1,435.1,-1.20217442926773,0.188813999610841,
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,2,388.5,823.6,-0.634731450847574,0.141898945051795,
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,3,147.6,971.2,-0.186642714084842,0.740577315264686,
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,4,132,1103.2,-0.273192806672977,0.5965540038374,
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,5,140.1,1243.3,-0.111548218589381,0.863144859332071,
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,6,107.1,1350.4,-0.475469232591779,0.991657442496791,
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,7,79.6,1430,-0.18628824740667,1.02243979948915,
BH-01789,WRB,600,BW Low saline|shift,Trans-habitat,m,1,318.1,318.1,-0.537518637488616,-0.474087263490928,4
BH-01789,WRB,600,BW Low saline|shift,Trans-habitat,m,2,225.2,543.3,-0.460507780286269,-0.170091692613205,4
BH-01789,WRB,600,BW Low saline|shift,Trans-habitat,m,3,254.5,797.8,0.0486930436446131,0.03212040743252,4
BH-01802,WRB,638,BW high saline|warm,BW-resident,m,1,450.2,450.2,-0.960783771199924,-0.0769272031230698,U
BH-01802,WRB,638,BW high saline|warm,BW-resident,m,2,218,668.2,-0.232883968404739,0.602246693761939,U
BH-01802,WRB,638,BW high saline|warm,BW-resident,m,3,158.2,826.4,-0.405506704881438,0.9853335353149,U
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,1,314.1,314.1,0.298545628456378,-0.366597452945876,4
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,2,186,500.1,1.19405833418676,-0.319457874018513,4
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,3,206.6,706.7,0.720016588834499,0.274004168214578,4
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,4,203.2,909.9,0.397958699127812,0.803328792461007,4
BH-01809,WRB,520,BW int saline|cold,BW-resident,m,1,411.7,411.7,-0.321726063364395,-0.193965197246088,U
BH-01809,WRB,520,BW int saline|cold,BW-resident,m,2,120.5,532.2,0.686196406664712,0.491313063591402,U
BH-01809,WRB,520,BW int saline|cold,BW-resident,m,3,228.5,760.7,1.21484733750237,0.0563022660510495,U
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,1,421.5,421.5,-0.729823758444552,-0.059319381818088,4
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,2,211.7,633.2,-0.895923716875569,-0.272888237486063,4
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,3,213,846.2,-0.317311714254213,-0.185581919875152,4
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,4,292.3,1138.5,-0.778404369762736,0.535524231489595,4
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,5,133.8,1272.3,-0.552204510740074,0.945212044565724,4
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,6,139,1411.3,-1.32076129129833,0.776432813647039,4
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,7,113,1524.3,-1.38797287768855,1.2404836209554,4
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,1,326.3,326.3,-1.12466148025018,0.428925070348698,4
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,2,262.4,588.7,-1.16532907062755,0.73737948100324,4
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,3,282.1,870.8,-1.09523540688941,0.906316626539898,4
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,4,272.7,1143.5,-0.984438864168301,1.3729570486349,4
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,5,211.8,1355.3,-1.47297582505185,1.47136439421086,4
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,6,203.1,1558.4,-1.1052171102119,1.1047345679313,4
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,1,396.1,396.1,-2.23365525403346,0.472025994294154,
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,2,371.2,767.3,-0.450120648833363,0.631920457807232,
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,3,148.7,916,-0.493219888410336,0.699163978217307,
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,4,272,1188,-0.94301673730944,0.985466643236828,
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,1,410.2,410.2,-0.336191208312771,-0.100344280811755,4
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,2,263.5,673.7,-0.388234846186035,0.36851233648478,4
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,3,152.1,825.8,0.324235654907722,0.764093437455687,4
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,4,192.5,1018.3,-0.660357749597965,0.783058812396251,4
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,5,104.3,1122.6,-0.42764920854843,0.919968571152403,4
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,6,92,1214.6,-0.244662204594629,1.18757559966142,4
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,7,147,1361.6,-0.539600968245119,1.55493153754103,4
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,1,563.6,563.6,0.370120663626274,0.464174058923605,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,2,232.8,796.4,-0.476779795118797,1.04358045039484,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,3,122.8,919.2,0.443861192913424,1.32323750283555,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,4,109.6,1028.8,0.357247894585878,1.47233570184621,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,5,135.9,1164.7,-0.197579253520127,1.62493420822626,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,6,210.4,1375.1,-0.219244557048707,1.302226631392,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,7,138.4,1513.5,-0.0792315177220682,1.28044844563151,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,8,120.3,1633.8,-0.256597215591889,1.71290679466459,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,9,86.2,1720,1.60246586362861,1.51871308188541,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,10,162.8,1882.8,1.23896396966601,1.20361094401621,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,11,102.9,1985.7,1.23735164872555,1.05683499921772,U
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,12,145.1,2130.8,0.855883077888869,1.22768655911393,U
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,1,564,564,1.02853911096995,-0.582127720540336,
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,2,332.5,896.5,2.50164591238138,-0.452039751834836,
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,3,161.9,1058.4,1.95040656593118,-0.0831245333845056,
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,4,181.9,1240.3,2.14556430625744,0.185707568797872,
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,5,159.7,1400,1.49481405037916,0.271750850916441,
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,6,96.6,1496.6,0.919479967812873,0.768044794995016,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,1,376.8,376.8,-0.92732935596535,-0.0111326261058615,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,2,246.1,622.9,-0.708124937597621,0.418844739969091,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,3,156.2,779.1,-0.672027068201752,0.985404355368746,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,4,156.2,935.3,-1.43001037590592,1.58244079271493,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,5,136.2,1071.5,-0.408326934819374,1.08304103994838,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,6,170,1241.5,-0.827270275419057,1.45936808988976,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,7,104.7,1346.2,-0.83936579640514,1.39149838628658,
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,8,120.5,1466.7,-1.44843920518674,1.62201615701504,
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,1,455.5,455.5,0.169406253481719,-0.30438992641705,4
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,2,263.7,719.2,0.1767034033106,-0.0551624037403861,4
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,3,248.1,967.3,-0.57891269000331,0.416927827885211,4
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,4,210.4,1177.7,-0.462900981116167,0.572082315165804,4
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,5,123.4,1301.1,-1.22667495169702,1.07596078936568,4
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,6,139,1440.1,-1.73361348771287,1.26353573911912,4
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,7,176.6,1616.7,-2.76598960119105,1.51551783592413,4
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,1,464.2,464.2,-0.57538302539356,-0.265467302219079,4
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,2,226.1,690.3,1.00763719287803,0.197429614879331,4
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,3,204.4,894.7,0.623839378224718,0.373762767041457,4
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,4,221.3,1116,0.232090303720431,0.888163665158168,4
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,5,152.8,1268.8,-0.149553651229205,1.11273207185284,4
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,6,84.4,1353.2,-0.106392099405066,1.14577906576283,4
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,1,387.6,387.6,-0.920501453191472,0.192162730689608,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,2,246.2,633.8,-1.35817364245324,0.300151097885704,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,3,128,761.8,-1.59374027104285,0.802302768431109,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,4,148.8,910.6,-1.62042209348258,0.736997151378182,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,5,152.3,1062.9,-1.41012351611774,0.982466577010896,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,6,107.1,1170,-0.431931028885164,1.12763394956397,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,7,95.8,1265.8,-1.97160994894248,1.4327726393558,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,8,51.8,1317.6,-2.16373378032014,1.44609965886025,U
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,9,132.5,1450.1,-2.92509902182036,1.74575687465732,U
BH-01869,WRB,730,BW high saline|warm,BW-resident,f,1,518.7,518.7,-1.49409181030533,1.53345777479523,4
BH-01869,WRB,730,BW high saline|warm,BW-resident,f,2,187.8,706.5,-1.10186233013242,1.54797951678802,4
BH-01869,WRB,730,BW high saline|warm,BW-resident,f,3,158.5,865,-0.0424254995276782,1.59498918023752,4
BH-01882,GB,670,BW Low saline|shift,Trans-habitat,f,1,522.1,522.1,-0.276840017581567,-0.490459606591329,4
BH-01882,GB,670,BW Low saline|shift,Trans-habitat,f,2,267.3,789.4,0.47143696558051,0.0992968055155543,4
BH-01883,GB,870,BW int saline|cold,BW-resident,f,1,444.7,444.7,-0.88710500150839,0.0600378207610144,3
BH-01883,GB,870,BW int saline|cold,BW-resident,f,2,250.9,695.6,0.458994898767775,-0.203112683284306,3
BH-01883,GB,870,BW int saline|cold,BW-resident,f,3,196.4,892,0.702320436598034,0.566854717742599,3
BH-01883,GB,870,BW int saline|cold,BW-resident,f,4,138.3,1030.3,0.246145555612133,0.567908921745339,3
BH-01883,GB,870,BW int saline|cold,BW-resident,f,5,165.6,1195.9,0.395484932080604,0.564223831437507,3
BH-01885,GB,796,BW int saline|cold,BW-resident,f,1,496.7,496.7,0.260652339996878,-0.342702984208468,U
BH-01885,GB,796,BW int saline|cold,BW-resident,f,2,228.3,725,0.565061508957366,0.0410877772300175,U
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,1,536.5,536.5,-0.212677574147526,-0.509250328447772,U
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,2,298.7,835.2,0.588722798416905,0.0279162549052769,U
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,3,200.2,1035.4,-0.379517125996145,0.417431873935418,U
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,4,227.6,1263,-0.363587629933476,0.979967739242802,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,1,399.7,399.7,-1.76220831077243,0.356821276129194,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,2,218.5,618.2,-1.06372444138769,-0.223059137199253,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,3,141.3,759.5,-0.853866889966155,0.513713760645562,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,4,135.1,894.6,-1.21494381205828,0.679267230367134,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,5,117.1,1011.7,-0.661587692894433,1.02014666815611,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,6,126,1137.7,0.120991808651776,1.07456846232773,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,7,149.8,1287.5,-0.240423762959849,0.883893646708009,U
BH-01891,GB,870,BW high saline|warm,BW-resident,f,8,90.9,1378.4,-0.101781074409396,0.57418274740262,U
BH-01892,GB,635,BW int saline|cold,BW-resident,m,1,552.7,552.7,-0.215576533425874,-0.121405417277029,4
BH-01892,GB,635,BW int saline|cold,BW-resident,m,2,249.6,802.3,0.978644919176376,0.344538545677228,4
BH-01893,GB,650,BW Low saline|shift,Trans-habitat,m,1,472.7,472.7,-1.16757068698754,-0.320193327533372,U
BH-01893,GB,650,BW Low saline|shift,Trans-habitat,m,2,123,595.7,0.752971804978651,-0.172572673219532,U
BH-01893,GB,650,BW Low saline|shift,Trans-habitat,m,3,226.2,821.9,0.276262009408825,0.20494724515201,U
BH-01897,GB,600,BW Low saline|shift,Trans-habitat,m,1,584.8,584.8,-0.540540791215874,-0.595591516215366,3
BH-01897,GB,600,BW Low saline|shift,Trans-habitat,m,2,237.5,822.3,1.14039837336218,0.0794451561676369,3
BH-01898,GB,700,BW Low saline|shift,Trans-habitat,f,1,626.7,626.7,-1.32634052374689,-0.444669321413745,U
BH-01898,GB,700,BW Low saline|shift,Trans-habitat,f,2,230.5,857.2,0.386394282878213,-0.198145133307646,U
BH-01899,GB,760,BW Low saline|shift,Trans-habitat,f,1,477.7,477.7,-0.44862004609313,-0.545675288615127,4
BH-01899,GB,760,BW Low saline|shift,Trans-habitat,f,2,235.1,712.8,1.24857607007751,-0.144378412235913,4
BH-01900,GB,825,BW Low saline|shift,Trans-habitat,f,1,519,519,-0.319193500171794,-0.618864620932826,4
BH-01900,GB,825,BW Low saline|shift,Trans-habitat,f,2,247.7,766.7,0.64157452204933,-0.146271933124419,4
BH-01900,GB,825,BW Low saline|shift,Trans-habitat,f,3,280.5,1047.2,0.169436675784234,0.473137262308518,4
BH-01902,GB,500,BW high saline|warm,BW-resident,m,1,668.9,668.9,-1.52347918159669,-0.43006024848947,U
BH-01902,GB,500,BW high saline|warm,BW-resident,m,2,240.6,909.5,-0.823699790653765,0.593609853638058,U
BH-01903,GB,439,BW high saline|warm,BW-resident,f,1,629,629,-1.05743841981404,-0.172582581551186,
BH-01904,GB,404,BW high saline|warm,BW-resident,f,1,730,730,-0.546019760233427,-0.119677511196772,U
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,1,353.1,353.1,-0.00468832841528809,0.148752760463348,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,2,282.7,635.8,-0.849493381846806,0.925998958771392,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,3,143.8,779.6,-1.07296717914285,1.64602033250394,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,4,161.9,941.5,-0.0774319280101516,0.995593044363047,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,5,152.8,1094.3,0.593893354134116,1.15335598076498,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,6,146.6,1240.9,0.0157635134155486,0.815691611319536,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,7,132.7,1373.6,-0.244098696003006,1.01698196985849,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,8,117,1490.6,0.614525929245026,0.632436283194264,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,9,106,1596.6,-0.317547618504958,0.992314760091666,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,10,99.8,1696.4,0.0161320411755817,1.07040525641459,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,11,138.6,1835,-0.136852263276466,1.02154476631198,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,12,96.5,1931.5,-0.816133572242256,1.03611564495788,4
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,13,123.7,2055.2,-0.0612237378723311,1.22409566818826,4
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,1,349.2,349.2,-0.181104389979395,0.323657142144615,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,2,242.5,591.7,-0.502839441411477,0.674028656911749,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,3,187.3,779,-0.562626851509237,1.06530479519276,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,4,152.8,931.8,-0.790585037810378,1.23385441213812,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,5,161.8,1093.6,0.0770417469741563,1.09004391149396,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,6,147,1240.6,0.447645106217225,1.15947118793365,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,7,121.5,1362.1,0.934658119498878,1.01672161217302,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,8,124.8,1486.9,1.50875352123311,0.576622617988556,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,9,105.7,1592.6,1.29842164671188,0.990390092983466,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,10,95.1,1687.7,1.52937268480611,1.24767509707048,3
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,11,67.7,1755.4,0.571620845848998,1.70227723456802,3
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,1,328.8,328.8,-0.274740866058581,-1.69939260428306,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,2,198.4,527.2,-0.931945811929188,-1.33477446991076,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,3,300.4,827.6,0.11297560331817,-1.00001538329088,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,4,217.1,1044.7,-0.00418039443793093,-0.299223918579091,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,5,150.2,1194.9,0.130059307566824,-0.0530977163030942,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,6,153.3,1348.2,-0.189188837549217,-0.447285217440596,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,7,140.1,1488.3,0.801547643621424,0.549524523073376,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,8,123,1611.3,-0.299203389935059,0.733930751927778,2
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,9,137.3,1748.6,-0.58838502825719,0.960028983677247,2
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,1,383.3,383.3,-0.431135774838226,-0.185741015411361,3
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,2,169.4,552.7,-0.476620507203854,0.182852322868974,3
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,3,197.7,750.4,0.725966231395606,-0.0573866340391838,3
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,4,150.4,900.8,0.502705455356075,0.468411483433876,3
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,5,114.6,1015.4,0.125861027710559,0.619945910905265,3
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,6,117.1,1132.5,0.00954310827048115,0.610067834451503,3
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,7,117.6,1250.1,-0.958539805957772,0.839514410908029,3
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,1,486.8,486.8,-0.149748769568468,-0.736897585813263,2
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,2,216.3,703.1,1.36651206301202,-0.318676116137945,2
