area,year,month,type,SAL,WT,d18O,d18O.oto.Patterson,d18O.oto.Geffen,date,upper.Pat,lower.Pat,upper.Gef,lower.Gef
Tributary,2005,1,Freshwater,0,5.45,-7.68120183540208,-5.01831013626662,-5.00308172854054,2005-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2005,2,Freshwater,0,0.85,-8.0752838402259,-4.30046393548029,-4.43941610129038,2005-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2005,3,Freshwater,0,2.9625,-7.7,-4.43983321985944,-4.50733017239401,2005-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2005,4,Freshwater,0,8.775,-7.25,-5.36773752277771,-5.2442956203089,2005-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2005,5,Freshwater,0,14.025,-6.8,-6.11377668405061,-5.82475924364634,2005-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2005,6,Freshwater,0,16.925,-6.35,-6.30572763764868,-5.92783102216396,2005-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2005,7,Freshwater,0,19.75,-5.9,-6.46902059701836,-6.00625102045028,2005-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2005,8,Freshwater,0,17.575,-5.38803607214429,-5.48599978684334,-5.08808381545138,2005-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2005,9,Freshwater,0,15.375,-5.12342284569138,-4.73705408485344,-4.40594840051612,2005-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2005,10,Freshwater,0,10.675,-5.42066933867736,-3.97398816942638,-3.78958214736028,2005-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2005,11,Freshwater,0,6.975,-6.00735871743487,-3.70137107091555,-3.63608714241676,2005-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2005,12,Freshwater,0,3.1,-6.52665330661323,-3.29597922982702,-3.35893646369052,2005-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2006,1,Freshwater,0,1.4,-7.68120183540208,-4.04003968367879,-4.16031666875223,2006-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2006,2,Freshwater,0,0.3,-8.0752838402259,-4.16479823529433,-4.32255342046718,2006-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2006,3,Freshwater,0,5.96666666666667,-7.7,-5.15984661314964,-5.12763244626109,2006-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2006,4,Freshwater,0,10.4,-7.25,-5.74292532892487,-5.56757979574714,2006-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2006,5,Freshwater,0,14.5,-6.8,-6.21984216597195,-5.91616510442826,2006-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2006,6,Freshwater,0,20.7333333333333,-6.35,-7.1292974540728,-6.63767184095199,2006-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2006,7,Freshwater,0,19.8666666666667,-5.9,-6.49408682591384,-6.02785642941582,2006-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2006,8,Freshwater,0,16.7666666666667,-5.38803607214429,-5.30896343498481,-4.93550251133713,2006-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2006,9,Freshwater,0,14.3666666666667,-5.12342284569138,-4.51249923149875,-4.21242628094777,2006-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2006,10,Freshwater,0,12.3333333333333,-5.42066933867736,-4.35226225946036,-4.11554559804049,2006-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2006,11,Freshwater,0,9.4,-6.00735871743487,-4.26775196155711,-4.12409255349993,2006-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2006,12,Freshwater,0,7.86666666666667,-6.52665330661323,-4.43119171602849,-4.33697164706946,2006-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2007,1,Freshwater,0,4.2,-7.68120183540208,-4.71952499861035,-4.74567072888456,2007-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2007,2,Freshwater,0,3.7,-8.0752838402259,-4.99453611224118,-5.03732563842921,2007-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2007,3,Freshwater,0,7.16666666666667,-7.7,-5.44299625863231,-5.37158711597623,2007-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2007,4,Freshwater,0,11.7333333333333,-7.25,-6.04747082622371,-5.83000676839807,2007-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2007,5,Freshwater,0,18.4666666666667,-6.8,-7.09166193400187,-6.66753930811806,2007-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2007,6,Freshwater,0,16.9333333333333,-6.35,-6.30755412233433,-5.92940519245106,2007-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2007,7,Freshwater,0,20.4333333333333,-5.9,-6.61554474220021,-6.13254608019411,2007-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2007,8,Freshwater,0,18,-5.38803607214429,-5.57867389041611,-5.16795781269238,2007-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2007,9,Freshwater,0,12.9,-5.12342284569138,-4.18295622312958,-3.92843596405623,2007-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2007,10,Freshwater,0,9.6,-5.42066933867736,-3.72632704272577,-3.57617878443026,2007-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2007,11,Freshwater,0,7.53333333333333,-6.00735871743487,-3.83267083546508,-3.74921429572482,2007-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2007,12,Freshwater,0,5.7,-6.52665330661323,-3.92015739510193,-3.8966741386038,2007-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2008,1,Freshwater,0,3.43333333333333,-7.68120183540208,-4.53488910140268,-4.58660755410535,2008-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2008,2,Freshwater,0,4.26666666666667,-8.0752838402259,-5.1307822787218,-5.15470188668802,2008-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2008,3,Freshwater,0,4.46666666666667,-7.7,-4.80235220643057,-4.81963791711695,2008-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2008,4,Freshwater,0,9.16666666666667,-7.25,-5.45857544394022,-5.32256543776125,2008-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2008,5,Freshwater,0,12.9,-6.8,-5.86111826232733,-5.60702692364626,2008-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2008,6,Freshwater,0,16.8333333333333,-6.35,-6.28562915594169,-5.91050901303785,2008-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2008,7,Freshwater,0,17.1666666666667,-5.9,-5.90865567942961,-5.52327372654445,2008-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2008,8,Freshwater,0,17.5,-5.38803607214429,-5.46961650104999,-5.07396348907762,2008-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2008,9,Freshwater,0,13.8666666666667,-5.12342284569138,-4.40054563082864,-4.11594655359516,2008-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2008,10,Freshwater,0,10.3333333333333,-5.42066933867736,-3.89548445608121,-3.72193667703887,2008-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2008,11,Freshwater,0,6.1,-6.00735871743487,-3.4945115149121,-3.45786227745679,2008-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2008,12,Freshwater,0,4.26666666666667,-6.52665330661323,-3.57755467745854,-3.60151162962524,2008-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2009,1,Freshwater,0,-0.0333333333333333,-7.68120183540208,-3.68663325792534,-3.85589061726769,2009-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2009,2,Freshwater,0,0.733333333333333,-8.0752838402259,-4.27173343679767,-4.41466741347307,2009-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2009,3,Freshwater,0,4.7,-7.7,-4.8582244318964,-4.86777287618487,2009-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2009,4,Freshwater,0,10.4333333333333,-7.25,-5.75057501092369,-5.57417139338765,2009-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2009,5,Freshwater,0,11.2666666666667,-6.8,-5.49062204640425,-5.28775990928826,2009-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2009,6,Freshwater,0,13.6333333333333,-6.35,-5.57569566607992,-5.29867926173466,2009-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2009,7,Freshwater,0,20.4666666666667,-5.9,-6.62267426426362,-6.13869136809973,2009-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2009,8,Freshwater,0,18.6333333333333,-5.38803607214429,-5.71625963108109,-5.28654217260297,2009-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2009,9,Freshwater,0,15.2666666666667,-5.12342284569138,-4.71300606303051,-4.38522344626947,2009-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2009,10,Freshwater,0,9.26666666666667,-5.42066933867736,-3.64913735953398,-3.50966787773906,2009-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2009,11,Freshwater,0,5.73333333333333,-6.00735871743487,-3.40742872580115,-3.38283552183154,2009-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2009,12,Freshwater,0,6.66666666666667,-6.52665330661323,-4.14916753369735,-4.09398107518911,2009-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2010,1,Freshwater,0,0.65,-7.68120183540208,-3.85559487607421,-4.00143312903021,2010-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2010,2,Freshwater,0,0.65,-8.0752838402259,-4.25119615359843,-4.39697648945036,2010-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2010,3,Freshwater,0,2.45,-7.7,-4.31538141038796,-4.40011938060791,2010-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2010,4,Freshwater,0,7.35,-7.25,-5.03503082041706,-4.9576298219807,2010-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2010,5,Freshwater,0,10.1,-6.8,-5.22328013423276,-5.05739409091661,2010-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2010,6,Freshwater,0,10.95,-6.35,-4.96765597973909,-4.77471097601658,2010-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2010,7,Freshwater,0,20.8,-5.9,-6.69387774531994,-6.2000655073501,2010-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2010,8,Freshwater,0,19.1,-5.38803607214429,-5.81724490164115,-5.37358224339155,2010-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2010,9,Freshwater,0,14.6,-5.12342284569138,-4.56460680442136,-4.25733222198623,2010-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2010,10,Freshwater,0,10.5,-5.42066933867736,-3.93380334943213,-3.7549553994947,2010-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2010,11,Freshwater,0,9.05,-6.00735871743487,-4.18662710187123,-4.05419134982471,2010-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2010,12,Freshwater,0,0.05,-6.52665330661323,-2.54811299996037,-2.71470129982543,2010-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2011,1,Freshwater,0,0.4,-7.68120183540208,-3.79388089396682,-3.94827268340859,2011-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2011,2,Freshwater,0,2.3,-8.0752838402259,-4.65544363060326,-4.74520668925509,2011-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2011,3,Freshwater,0,1.95,-7.7,-4.19350306499532,-4.29512733465074,2011-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2011,4,Freshwater,0,9.5,-7.25,-5.53567950473584,-5.3890023535563,2011-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2011,5,Freshwater,0,9,-6.8,-4.96912331279963,-4.8383976804751,2011-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2011,6,Freshwater,0,20.25,-6.35,-7.0259963554812,-6.54863140166393,2011-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2011,7,Freshwater,0,18.2,-5.9,-6.13403209979505,-5.71752063591871,2011-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2011,8,Freshwater,0,19.45,-5.38803607214429,-5.89276575777785,-5.4386751170974,2011-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2011,9,Freshwater,0,15.25,-5.12342284569138,-4.70930471222359,-4.38203357150064,2011-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2011,10,Freshwater,0,14.35,-5.42066933867736,-4.80620405714425,-4.5067354842212,2011-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2011,11,Freshwater,0,8.3,-6.00735871743487,-4.01208629284974,-3.90380100306355,2011-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2011,12,Freshwater,0,4.1,-6.52665330661323,-3.53747955549731,-3.56698662913401,2011-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2012,1,Freshwater,0,4.84,-7.68120183540208,-4.87284987822394,-4.87776267771179,2012-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2012,2,Freshwater,0,0.4,-8.0752838402259,-4.18950668011656,-4.3438371555672,2012-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2012,3,Freshwater,0,4.14,-7.7,-4.72396783263951,-4.75210895523028,2012-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2012,4,Freshwater,0,6.84,-7.25,-4.91510664973612,-4.85430435534418,2012-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2012,5,Freshwater,0,13.04,-6.8,-5.89267192427256,-5.63421836326756,2012-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2012,6,Freshwater,0,17.04,-6.35,-6.33092356511193,-5.94954636709302,2012-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2012,7,Freshwater,0,18.2,-5.9,-6.13403209979505,-5.71752063591871,2012-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2012,8,Freshwater,0,18.16,-5.38803607214429,-5.61349066963137,-5.1979659800669,2012-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2012,9,Freshwater,0,15.42,-5.12342284569138,-4.74703778465124,-4.41455252658059,2012-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2012,10,Freshwater,0,10.22,-5.42066933867736,-3.86940101844604,-3.69946113410271,2012-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
