area,year,month,type,SAL,WT,d18O,d18O.oto.Patterson,d18O.oto.Geffen,date,upper.Pat,lower.Pat,upper.Gef,lower.Gef
Tributary,2012,11,Freshwater,0,6.26,-6.00735871743487,-3.5324372719014,-3.49053774919861,2012-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2012,12,Freshwater,0,1.42,-6.52665330661323,-2.88616469016004,-3.00590122301728,2012-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2013,1,Freshwater,0,3.45,-7.68120183540208,-4.53891417387934,-4.59007509629869,2013-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2013,2,Freshwater,0,2.475,-8.0752838402259,-4.69802491850235,-4.78188855384403,2013-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2013,3,Freshwater,0,2.575,-7.7,-4.34577960526477,-4.42630616921602,2013-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2013,4,Freshwater,0,3.175,-7.25,-4.03984013215108,-4.10023567497104,2013-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2013,5,Freshwater,0,14.5,-6.8,-6.21984216597195,-5.91616510442826,2013-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2013,6,Freshwater,0,15.9,-6.35,-6.0802410994891,-5.73349674160795,2013-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2013,7,Freshwater,0,17.25,-5.9,-5.92689255578938,-5.53899145670661,2013-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2013,8,Freshwater,0,18.725,-5.38803607214429,-5.73612231955415,-5.30366189743861,2013-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2013,9,Freshwater,0,15.85,-5.12342284569138,-4.84227574898406,-4.4966308608789,2013-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2013,10,Freshwater,0,10.3,-5.42066933867736,-3.88781509287144,-3.71532814157121,2013-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2013,11,Freshwater,0,7.2,-6.00735871743487,-3.75434791046137,-3.68173144686871,2013-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2013,12,Freshwater,0,3.425,-6.52665330661323,-3.3746648173494,-3.42672256000504,2013-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2014,1,Freshwater,0,4.5,-7.68120183540208,-4.79148698818101,-4.80766683586567,2014-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2014,2,Freshwater,0,0.95,-8.0752838402259,-4.32506995204482,-4.46061200490408,2014-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2014,3,Freshwater,0,5.4,-7.7,-5.02526076787445,-5.01168001118608,2014-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2014,4,Freshwater,0,9.25,-7.25,-5.47786908436229,-5.33918978662311,2014-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2014,5,Freshwater,0,12.225,-6.8,-5.70853592829236,-5.47554043792784,2014-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2014,6,Freshwater,0,17.85,-6.35,-6.5078084308029,-6.10199838393771,2014-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2014,7,Freshwater,0,20,-5.9,-6.522708740862,-6.05252669370041,2014-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2014,8,Freshwater,0,19.925,-5.38803607214429,-5.99496069858276,-5.52675998598073,2014-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2014,9,Freshwater,0,15.825,-5.12342284569138,-4.83674666750277,-4.49186573770906,2014-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2014,10,Freshwater,0,11.95,-5.42066933867736,-4.26522578836664,-4.04054367833274,2014-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2014,11,Freshwater,0,9.9,-6.00735871743487,-4.38328518256632,-4.22364306953229,2014-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2014,12,Freshwater,0,0.725,-6.52665330661323,-2.71510830355566,-2.85855043149491,2014-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2015,1,Freshwater,0,3.4,-7.68120183540208,-4.52683745215026,-4.57967117961261,2015-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2015,2,Freshwater,0,1.8,-8.0752838402259,-4.53347405042615,-4.64013658366376,2015-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2015,3,Freshwater,0,4.04,-7.7,-4.69993444480546,-4.73140408652259,2015-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2015,4,Freshwater,0,7.26,-7.25,-5.01390047871141,-4.9394240056452,2015-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2015,5,Freshwater,0,13.9,-6.8,-6.08580448654588,-5.800653390634,2015-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2015,6,Freshwater,0,14.98,-6.35,-5.87644297087038,-5.55785974475453,2015-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2015,7,Freshwater,0,20.02,-5.9,-6.5269997115578,-6.05622524511124,2015-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2015,8,Freshwater,0,18.6,-5.38803607214429,-5.70903364223922,-5.2803140777777,2015-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2015,9,Freshwater,0,17.86,-5.12342284569138,-5.2836061797386,-4.87699408370894,2015-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2015,10,Freshwater,0,11.72,-5.42066933867736,-4.21288780765264,-3.99544291842838,2015-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2015,11,Freshwater,0,7.22,-6.00735871743487,-3.7590527116814,-3.68578507184776,2015-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2015,12,Freshwater,0,4.68,-6.52665330661323,-3.67672657042974,-3.6869497422102,2015-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2016,1,Freshwater,0,0.925,-7.68120183540208,-3.92334581681931,-4.05979433806294,2016-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2016,2,Freshwater,0,4.75,-8.0752838402259,-5.24653850232933,-5.25442777161749,2016-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2016,3,Freshwater,0,4.25,-7.7,-4.75038387636415,-4.77486657227309,2016-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2016,4,Freshwater,0,9.65,-7.25,-5.57031508588885,-5.41884642487425,2016-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2016,5,Freshwater,0,16.225,-6.8,-6.60200503387224,-6.24551932575981,2016-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2016,6,Freshwater,0,19.1,-6.35,-6.7787937094033,-6.33556015063056,2016-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2016,7,Freshwater,0,20.075,-5.9,-6.5387967672487,-6.0663935890546,2016-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2016,8,Freshwater,0,17.55,-5.38803607214429,-5.48053966086492,-5.08337787181735,2016-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2016,9,Freshwater,0,16.25,-5.12342284569138,-4.93060697065636,-4.57275777292484,2016-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2016,10,Freshwater,0,10.075,-5.42066933867736,-3.83599812556735,-3.6706786914048,2016-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2016,11,Freshwater,0,5.875,-6.00735871743487,-3.44110238235108,-3.41184717674412,2016-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2016,12,Freshwater,0,3.675,-6.52665330661323,-3.43506225500453,-3.47875427524273,2016-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2017,1,Freshwater,0,1.925,-7.68120183540208,-4.16853241720655,-4.27100465564044,2017-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2017,2,Freshwater,0,3.29166666666667,-8.0752838402259,-4.89600083471361,-4.95243875647042,2017-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2017,3,Freshwater,0,5.45,-7.7,-5.03715874581883,-5.02193062657461,2017-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2017,4,Freshwater,0,9.125,-7.25,-5.44892421137923,-5.31424947818962,2017-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2017,5,Freshwater,0,14.1,-6.8,-6.13054793952775,-5.83921240483961,2017-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2017,6,Freshwater,0,16.7,-6.35,-6.25637158074667,-5.88529326544284,2017-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2017,7,Freshwater,0,17.3,-5.9,-5.93782949804899,-5.54841764642965,2017-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2017,8,Freshwater,0,17.475,-5.38803607214429,-5.46415346669761,-5.06925504953126,2017-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2017,9,Freshwater,0,14.65,-5.12342284569138,-4.57576136584314,-4.26694518711608,2017-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2017,10,Freshwater,0,11.4,-5.42066933867736,-4.13992440885114,-3.93256934137788,2017-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2017,11,Freshwater,0,6.525,-6.00735871743487,-3.59515318541157,-3.54457190836338,2017-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2017,12,Freshwater,0,3.325,-6.52665330661323,-3.35047423196572,-3.4058827644345,2017-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2018,1,Freshwater,0,2.76,-7.68120183540208,-4.37185582983101,-4.44615836138097,2018-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2018,2,Freshwater,0,1.12,-8.0752838402259,-4.36685760793764,-4.49660853499718,2018-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2018,3,Freshwater,0,3.4,-7.7,-4.54569537200129,-4.59852809859858,2018-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2018,4,Freshwater,0,8.76,-7.25,-5.36425344001379,-5.24129360608458,2018-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2018,5,Freshwater,0,17.9413333333333,-6.8,-6.97760927542545,-6.56923831139611,2018-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2018,6,Freshwater,0,17.7,-6.35,-6.47512867710904,-6.07383235398934,2018-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2018,7,Freshwater,0,19.58,-5.9,-6.43245861816021,-5.97473718098671,2018-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2018,8,Freshwater,0,18.2,-5.38803607214429,-5.62218869904222,-5.20546273074478,2018-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2018,9,Freshwater,0,14.54,-5.12342284569138,-4.55121604760597,-4.2457921305652,2018-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2018,10,Freshwater,0,9.48,-5.42066933867736,-3.69856042048927,-3.55225344250552,2018-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2018,11,Freshwater,0,5.54,-6.00735871743487,-3.36141700929053,-3.34319418826539,2018-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2018,12,Freshwater,0,3.48,-6.52665330661323,-3.38796193433147,-3.43817783968722,2018-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2019,1,Freshwater,0,1.95,-7.68120183540208,-4.17463847320155,-4.27626466803055,2019-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2019,2,Freshwater,0,3.525,-8.0752838402259,-4.95234351620921,-5.00097711382343,2019-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2019,3,Freshwater,0,5.425,-7.7,-5.03121030850797,-5.01680579203863,2019-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2019,4,Freshwater,0,10.075,-7.25,-5.66824347408354,-5.50322811210569,2019-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2019,5,Freshwater,0,12.925,-6.8,-5.86675518335391,-5.61188454433555,2019-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2019,6,Freshwater,0,19.75,-6.35,-6.91876301803378,-6.45620292372042,2019-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2019,7,Freshwater,0,17.75,-5.9,-6.03608739525587,-5.63310353057302,2019-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2019,8,Freshwater,0,20.3,-5.38803607214429,-6.07539982865516,-5.59609375439716,2019-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2019,9,Freshwater,0,15.025,-5.12342284569138,-4.65929322298727,-4.33893314683964,2019-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2019,10,Freshwater,0,9.6,-5.42066933867736,-3.72632704272577,-3.57617878443026,2019-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2019,11,Freshwater,0,6.875,-6.00735871743487,-3.67779757638797,-3.61577656808893,2019-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2019,12,Freshwater,0,3.525,-6.52665330661323,-3.39883732957417,-3.44754685580766,2019-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
Tributary,2020,1,Freshwater,0,4.225,-7.68120183540208,-4.72552797547693,-4.75084234087865,2020-01-01,-3.68663325792534,-5.01831013626662,-3.85589061726769,-5.00308172854054
Tributary,2020,2,Freshwater,0,5.15,-8.0752838402259,-5.3420225508664,-5.33669005470963,2020-02-01,-4.16479823529433,-5.3420225508664,-4.32255342046718,-5.33669005470963
Tributary,2020,3,Freshwater,0,5.9,-7.7,-5.14404229835576,-5.11401612628846,2020-03-01,-4.19350306499532,-5.44299625863231,-4.29512733465074,-5.37158711597623
Tributary,2020,4,Freshwater,0,11.35,-7.25,-5.96021590124905,-5.75481802798046,2020-04-01,-4.03984013215108,-6.04747082622371,-4.10023567497104,-5.83000676839807
Tributary,2020,5,Freshwater,0,12.525,-6.8,-5.7764422093058,-5.53405773388851,2020-05-01,-4.96912331279963,-7.09166193400187,-4.8383976804751,-6.66753930811806
Tributary,2020,6,Freshwater,0,17.7,-6.35,-6.47512867710904,-6.07383235398934,2020-06-01,-4.96765597973909,-7.1292974540728,-4.77471097601658,-6.63767184095199
Tributary,2020,7,Freshwater,0,17.475,-5.9,-5.97607821408708,-5.58138306588622,2020-07-01,-5.90865567942961,-6.69387774531994,-5.52327372654445,-6.2000655073501
Tributary,2020,8,Freshwater,0,19.125,-5.38803607214429,-5.82264543729549,-5.37823704587409,2020-08-01,-5.30896343498481,-6.07539982865516,-4.93550251133713,-5.59609375439716
Tributary,2020,9,Freshwater,0,14.45,-5.12342284569138,-4.53111909826898,-4.22847271421995,2020-09-01,-4.18295622312958,-5.2836061797386,-3.92843596405623,-4.87699408370894
Tributary,2020,10,Freshwater,0,10.425,-5.42066933867736,-3.91656560385981,-3.74010191284541,2020-10-01,-3.64913735953398,-4.80620405714425,-3.50966787773906,-4.5067354842212
Tributary,2020,11,Freshwater,0,8.55,-6.00735871743487,-4.0703732308088,-3.9540226218157,2020-11-01,-3.36141700929053,-4.38328518256632,-3.34319418826539,-4.22364306953229
Tributary,2020,12,Freshwater,0,4.2,-6.52665330661323,-3.56153060177878,-3.587706752231,2020-12-01,-2.54811299996037,-4.43119171602849,-2.71470129982543,-4.33697164706946
